Chan,Counts,Label
960,0,0
961,3,0
962,2,0
963,1,0
964,2,0
965,1,0
966,0,0
967,3,0
968,3,0
969,3,0
970,1,0
971,4,0
972,0,0
973,2,0
974,1,0
975,3,0
976,5,0
977,3,0
978,0,0
979,4,0
980,1,0
981,4,0
982,0,0
983,2,0
984,1,0
985,1,0
986,4,0
987,5,0
988,3,0
989,2,0
990,5,0
991,4,0
992,5,0
993,5,0
994,5,0
995,1,0
996,3,0
997,2,0
998,1,0
999,7,0
1000,2,0
1001,0,0
1002,1,0
1003,2,0
1004,2,0
1005,2,0
1006,0,0
1007,2,0
1008,1,0
1009,3,0
1010,0,0
1011,3,0
1012,1,0
1013,2,0
1014,6,0
1015,0,0
1016,0,0
1017,0,0
1018,2,0
1019,1,0
1020,0,0
1021,1,0
1022,1,0
1023,1,0
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,2,0
13,126,0
14,162,0
15,164,0
16,189,0
17,177,0
18,155,0
19,164,0
20,156,0
21,140,0
22,162,0
23,186,0
24,168,0
25,197,0
26,196,0
27,182,0
28,215,0
29,242,0
30,228,0
31,226,0
32,220,0
33,203,0
34,197,0
35,189,0
36,183,0
37,169,0
38,166,0
39,146,0
40,144,0
41,148,0
42,137,0
43,132,0
44,141,0
45,143,0
46,137,0
47,159,0
48,173,0
49,181,0
50,143,0
51,146,0
52,147,0
53,145,0
54,139,0
55,139,0
56,148,0
57,137,0
58,162,0
59,138,0
60,143,0
61,152,0
62,153,0
63,158,0
64,141,0
65,144,0
66,146,0
67,146,0
68,131,0
69,164,0
70,160,0
71,157,0
72,115,0
73,152,0
74,136,0
75,144,0
76,152,0
77,158,0
78,164,0
79,171,0
80,161,0
81,156,0
82,173,0
83,146,0
84,148,0
85,144,0
86,191,0
87,171,0
88,183,0
89,199,0
90,204,0
91,217,0
92,204,0
93,215,0
94,225,0
95,233,0
96,185,0
97,234,0
98,235,0
99,214,0
100,205,0
101,235,0
102,212,0
103,244,0
104,229,0
105,220,0
106,212,0
107,205,0
108,225,0
109,211,0
110,192,0
111,216,0
112,173,0
113,175,0
114,190,0
115,189,0
116,193,0
117,193,0
118,188,0
119,181,0
120,179,0
121,181,0
122,201,0
123,174,0
124,172,0
125,188,0
126,161,0
127,144,0
128,168,0
129,157,0
130,161,0
131,150,0
132,186,0
133,177,0
134,193,0
135,168,0
136,165,0
137,172,0
138,160,0
139,163,0
140,149,0
141,168,0
142,167,0
143,160,0
144,160,0
145,130,0
146,134,0
147,131,0
148,163,0
149,156,0
150,143,0
151,146,0
152,122,0
153,133,0
154,135,0
155,144,0
156,126,0
157,119,0
158,117,0
159,129,0
160,120,0
161,131,0
162,114,0
163,143,0
164,122,0
165,126,0
166,130,0
167,115,0
168,126,0
169,130,0
170,112,0
171,139,0
172,123,0
173,124,0
174,127,0
175,117,0
176,112,0
177,127,0
178,110,0
179,114,0
180,101,0
181,133,0
182,114,0
183,109,0
184,136,0
185,123,0
186,109,0
187,115,0
188,122,0
189,121,0
190,123,0
191,126,0
192,116,0
193,125,0
194,100,0
195,126,0
196,111,0
197,111,0
198,111,0
199,128,0
200,122,0
201,120,0
202,100,0
203,110,0
204,125,0
205,116,0
206,118,0
207,123,0
208,122,0
209,129,0
210,121,0
211,98,0
212,84,0
213,112,0
214,125,0
215,131,0
216,120,0
217,104,0
218,126,0
219,97,0
220,112,0
221,121,0
222,119,0
223,125,0
224,127,0
225,104,0
226,116,0
227,103,0
228,115,0
229,129,0
230,103,0
231,122,0
232,107,0
233,109,0
234,116,0
235,105,0
236,112,0
237,129,0
238,116,0
239,125,0
240,106,0
241,127,0
242,118,0
243,112,0
244,105,0
245,113,0
246,105,0
247,130,0
248,109,0
249,103,0
250,101,0
251,114,0
252,107,0
253,103,0
254,126,0
255,99,0
256,117,0
257,119,0
258,119,0
259,115,0
260,99,0
261,108,0
262,119,0
263,118,0
264,126,0
265,127,0
266,119,0
267,108,0
268,120,0
269,108,0
270,111,0
271,115,0
272,135,0
273,107,0
274,126,0
275,121,0
276,119,0
277,109,0
278,129,0
279,107,0
280,113,0
281,125,0
282,101,0
283,110,0
284,108,0
285,106,0
286,110,0
287,113,0
288,115,0
289,105,0
290,129,0
291,125,0
292,129,0
293,110,0
294,127,0
295,123,0
296,116,0
297,104,0
298,117,0
299,119,0
300,120,0
301,100,0
302,127,0
303,130,0
304,116,0
305,111,0
306,95,0
307,103,0
308,102,0
309,118,0
310,112,0
311,124,0
312,125,0
313,136,0
314,121,0
315,137,0
316,120,0
317,123,0
318,122,0
319,134,0
320,136,0
321,149,0
322,122,0
323,118,0
324,118,0
325,134,0
326,107,0
327,117,0
328,120,0
329,113,0
330,118,0
331,140,0
332,131,0
333,127,0
334,119,0
335,106,0
336,131,0
337,137,0
338,128,0
339,136,0
340,114,0
341,115,0
342,143,0
343,126,0
344,136,0
345,128,0
346,119,0
347,128,0
348,148,0
349,144,0
350,128,0
351,141,0
352,161,0
353,136,0
354,148,0
355,127,0
356,139,0
357,127,0
358,133,0
359,125,0
360,154,0
361,122,0
362,137,0
363,183,0
364,160,0
365,168,0
366,163,0
367,137,0
368,165,0
369,135,0
370,136,0
371,139,0
372,154,0
373,141,0
374,130,0
375,151,0
376,134,0
377,127,0
378,125,0
379,138,0
380,143,0
381,137,0
382,156,0
383,121,0
384,147,0
385,150,0
386,126,0
387,151,0
388,133,0
389,129,0
390,121,0
391,135,0
392,134,0
393,142,0
394,147,0
395,133,0
396,132,0
397,137,0
398,126,0
399,137,0
400,133,0
401,117,0
402,139,0
403,122,0
404,115,0
405,109,0
406,125,0
407,105,0
408,121,0
409,119,0
410,100,0
411,101,0
412,93,0
413,120,0
414,121,0
415,106,0
416,91,0
417,100,0
418,101,0
419,108,0
420,92,0
421,89,0
422,105,0
423,114,0
424,97,0
425,97,0
426,113,0
427,99,0
428,97,0
429,107,0
430,95,0
431,95,0
432,96,0
433,83,0
434,86,0
435,100,0
436,75,0
437,77,0
438,70,0
439,90,0
440,81,0
441,107,0
442,100,0
443,82,0
444,104,0
445,94,0
446,91,0
447,88,0
448,91,0
449,85,0
450,92,0
451,91,0
452,97,0
453,79,0
454,79,0
455,110,0
456,86,0
457,92,0
458,103,0
459,104,0
460,113,0
461,123,0
462,128,0
463,115,0
464,129,0
465,138,0
466,137,0
467,130,0
468,125,0
469,151,0
470,177,0
471,180,0
472,177,0
473,193,0
474,177,0
475,226,0
476,212,0
477,186,0
478,221,0
479,242,0
480,239,0
481,229,0
482,244,0
483,247,0
484,252,0
485,230,0
486,246,0
487,234,0
488,231,0
489,217,0
490,215,0
491,205,0
492,183,0
493,184,0
494,179,0
495,174,0
496,162,0
497,139,0
498,134,0
499,129,0
500,110,0
501,106,0
502,100,0
503,77,0
504,80,0
505,78,0
506,67,0
507,60,0
508,62,0
509,68,0
510,67,0
511,49,0
512,43,0
513,47,0
514,57,0
515,65,0
516,59,0
517,50,0
518,59,0
519,69,0
520,57,0
521,72,0
522,75,0
523,69,0
524,80,0
525,93,0
526,97,0
527,103,0
528,104,0
529,119,0
530,124,0
531,134,0
532,131,0
533,148,0
534,155,0
535,154,0
536,163,0
537,178,0
538,165,0
539,147,0
540,167,0
541,195,0
542,174,0
543,179,0
544,176,0
545,176,0
546,163,0
547,156,0
548,160,0
549,177,0
550,160,0
551,126,0
552,150,0
553,135,0
554,114,0
555,151,0
556,138,0
557,121,0
558,117,0
559,108,0
560,104,0
561,73,0
562,88,0
563,85,0
564,60,0
565,69,0
566,52,0
567,51,0
568,50,0
569,50,0
570,43,0
571,28,0
572,25,0
573,33,0
574,22,0
575,17,0
576,21,0
577,25,0
578,17,0
579,14,0
580,16,0
581,12,0
582,11,0
583,15,0
584,8,0
585,11,0
586,9,0
587,8,0
588,12,0
589,13,0
590,7,0
591,10,0
592,11,0
593,9,0
594,8,0
595,7,0
596,8,0
597,9,0
598,7,0
599,6,0
600,4,0
601,6,0
602,8,0
603,6,0
604,2,0
605,4,0
606,9,0
607,3,0
608,2,0
609,7,0
610,5,0
611,6,0
612,10,0
613,9,0
614,4,0
615,5,0
616,5,0
617,5,0
618,6,0
619,6,0
620,7,0
621,1,0
622,5,0
623,4,0
624,4,0
625,3,0
626,6,0
627,8,0
628,1,0
629,2,0
630,5,0
631,8,0
632,2,0
633,3,0
634,5,0
635,3,0
636,6,0
637,0,0
638,4,0
639,4,0
640,2,0
641,6,0
642,2,0
643,6,0
644,5,0
645,4,0
646,3,0
647,3,0
648,4,0
649,4,0
650,4,0
651,1,0
652,1,0
653,6,0
654,5,0
655,2,0
656,3,0
657,4,0
658,4,0
659,4,0
660,7,0
661,4,0
662,2,0
663,2,0
664,7,0
665,2,0
666,2,0
667,5,0
668,1,0
669,2,0
670,4,0
671,4,0
672,5,0
673,3,0
674,2,0
675,5,0
676,1,0
677,3,0
678,7,0
679,3,0
680,1,0
681,1,0
682,4,0
683,4,0
684,5,0
685,6,0
686,4,0
687,1,0
688,3,0
689,3,0
690,3,0
691,5,0
692,3,0
693,1,0
694,2,0
695,2,0
696,5,0
697,4,0
698,2,0
699,5,0
700,3,0
701,0,0
702,4,0
703,2,0
704,0,0
705,2,0
706,2,0
707,3,0
708,6,0
709,1,0
710,4,0
711,3,0
712,4,0
713,4,0
714,3,0
715,2,0
716,4,0
717,3,0
718,2,0
719,5,0
720,1,0
721,7,0
722,5,0
723,4,0
724,3,0
725,1,0
726,3,0
727,3,0
728,2,0
729,1,0
730,1,0
731,3,0
732,3,0
733,1,0
734,4,0
735,4,0
736,4,0
737,2,0
738,2,0
739,3,0
740,3,0
741,4,0
742,3,0
743,2,0
744,0,0
745,9,0
746,3,0
747,4,0
748,2,0
749,2,0
750,4,0
751,2,0
752,4,0
753,2,0
754,4,0
755,2,0
756,3,0
757,2,0
758,5,0
759,0,0
760,2,0
761,3,0
762,3,0
763,9,0
764,3,0
765,3,0
766,3,0
767,0,0
768,1,0
769,4,0
770,3,0
771,2,0
772,5,0
773,1,0
774,2,0
775,2,0
776,2,0
777,2,0
778,1,0
779,2,0
780,5,0
781,0,0
782,0,0
783,3,0
784,3,0
785,0,0
786,1,0
787,3,0
788,4,0
789,4,0
790,5,0
791,0,0
792,2,0
793,1,0
794,2,0
795,3,0
796,4,0
797,2,0
798,4,0
799,3,0
800,2,0
801,0,0
802,0,0
803,0,0
804,2,0
805,2,0
806,4,0
807,1,0
808,3,0
809,2,0
810,3,0
811,2,0
812,2,0
813,4,0
814,3,0
815,1,0
816,3,0
817,2,0
818,2,0
819,1,0
820,5,0
821,4,0
822,1,0
823,0,0
824,2,0
825,1,0
826,2,0
827,0,0
828,3,0
829,2,0
830,0,0
831,3,0
832,4,0
833,1,0
834,3,0
835,3,0
836,2,0
837,2,0
838,3,0
839,2,0
840,2,0
841,3,0
842,0,0
843,1,0
844,0,0
845,4,0
846,2,0
847,2,0
848,2,0
849,3,0
850,1,0
851,2,0
852,5,0
853,5,0
854,4,0
855,3,0
856,4,0
857,0,0
858,4,0
859,1,0
860,5,0
861,1,0
862,3,0
863,1,0
864,2,0
865,2,0
866,1,0
867,1,0
868,0,0
869,2,0
870,1,0
871,1,0
872,1,0
873,2,0
874,6,0
875,2,0
876,3,0
877,3,0
878,1,0
879,2,0
880,3,0
881,7,0
882,2,0
883,0,0
884,3,0
885,1,0
886,0,0
887,2,0
888,1,0
889,0,0
890,1,0
891,1,0
892,4,0
893,2,0
894,1,0
895,1,0
896,0,0
897,0,0
898,2,0
899,1,0
900,3,0
901,3,0
902,3,0
903,2,0
904,2,0
905,0,0
906,1,0
907,0,0
908,1,0
909,1,0
910,0,0
911,1,0
912,0,0
913,0,0
914,0,0
915,0,0
916,1,0
917,0,0
918,0,0
919,1,0
920,0,0
921,0,0
922,0,0
923,1,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,2,0
933,0,0
934,1,0
935,0,0
936,2,0
937,0,0
938,0,0
939,1,0
940,0,0
941,1,0
942,1,0
943,0,0
944,2,0
945,0,0
946,0,0
947,2,0
948,0,0
949,3,0
950,0,0
951,2,0
952,1,0
953,0,0
954,2,0
955,0,0
956,1,0
957,4,0
958,2,0
959,1,0
960,1,0
961,1,0
962,1,0
963,1,0
964,2,0
965,2,0
966,0,0
967,3,0
968,3,0
969,3,0
970,2,0
971,5,0
972,1,0
973,1,0
974,2,0
975,2,0
976,1,0
977,2,0
978,1,0
979,4,0
980,3,0
981,4,0
982,0,0
983,3,0
984,2,0
985,0,0
986,1,0
987,1,0
988,1,0
989,0,0
990,2,0
991,2,0
992,0,0
993,2,0
994,1,0
995,0,0
996,0,0
997,0,0
998,1,0
999,0,0
1000,1,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,1,0
1006,0,0
1007,1,0
1008,0,0
1009,0,0
1010,0,0
1011,0,0
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,1,0
1021,0,0
1022,0,0
1023,0,0
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,196,0
14,269,0
15,289,0
16,278,0
17,241,0
18,273,0
19,254,0
20,253,0
21,262,0
22,236,0
23,277,0
24,249,0
25,318,0
26,346,0
27,366,0
28,368,0
29,380,0
30,397,0
31,387,0
32,386,0
33,370,0
34,359,0
35,311,0
36,290,0
37,271,0
38,265,0
39,222,0
40,286,0
41,238,0
42,223,0
43,238,0
44,249,0
45,248,0
46,234,0
47,241,0
48,262,0
49,266,0
50,248,0
51,227,0
52,250,0
53,237,0
54,226,0
55,259,0
56,248,0
57,239,0
58,253,0
59,204,0
60,261,0
61,260,0
62,255,0
63,236,0
64,220,0
65,257,0
66,254,0
67,254,0
68,241,0
69,238,0
70,227,0
71,251,0
72,232,0
73,247,0
74,285,0
75,247,0
76,257,0
77,250,0
78,237,0
79,248,0
80,286,0
81,269,0
82,253,0
83,274,0
84,260,0
85,276,0
86,312,0
87,296,0
88,274,0
89,300,0
90,301,0
91,318,0
92,340,0
93,332,0
94,355,0
95,363,0
96,349,0
97,368,0
98,369,0
99,404,0
100,388,0
101,344,0
102,396,0
103,384,0
104,340,0
105,364,0
106,338,0
107,340,0
108,364,0
109,357,0
110,343,0
111,357,0
112,330,0
113,307,0
114,310,0
115,311,0
116,319,0
117,305,0
118,292,0
119,278,0
120,344,0
121,314,0
122,283,0
123,298,0
124,310,0
125,301,0
126,293,0
127,272,0
128,266,0
129,296,0
130,274,0
131,258,0
132,288,0
133,264,0
134,283,0
135,311,0
136,260,0
137,270,0
138,245,0
139,233,0
140,238,0
141,247,0
142,255,0
143,252,0
144,249,0
145,271,0
146,271,0
147,239,0
148,236,0
149,245,0
150,229,0
151,232,0
152,215,0
153,215,0
154,235,0
155,236,0
156,239,0
157,220,0
158,198,0
159,246,0
160,229,0
161,215,0
162,224,0
163,212,0
164,214,0
165,219,0
166,212,0
167,202,0
168,215,0
169,238,0
170,238,0
171,201,0
172,222,0
173,212,0
174,209,0
175,214,0
176,204,0
177,201,0
178,201,0
179,208,0
180,191,0
181,207,0
182,222,0
183,173,0
184,227,0
185,189,0
186,237,0
187,227,0
188,202,0
189,223,0
190,196,0
191,200,0
192,190,0
193,208,0
194,203,0
195,193,0
196,190,0
197,187,0
198,188,0
199,186,0
200,168,0
201,177,0
202,187,0
203,184,0
204,170,0
205,208,0
206,200,0
207,199,0
208,192,0
209,187,0
210,182,0
211,190,0
212,192,0
213,195,0
214,201,0
215,174,0
216,183,0
217,175,0
218,183,0
219,186,0
220,167,0
221,166,0
222,191,0
223,180,0
224,192,0
225,211,0
226,200,0
227,194,0
228,180,0
229,181,0
230,192,0
231,190,0
232,183,0
233,215,0
234,204,0
235,198,0
236,175,0
237,172,0
238,184,0
239,192,0
240,194,0
241,176,0
242,188,0
243,177,0
244,176,0
245,178,0
246,177,0
247,187,0
248,193,0
249,191,0
250,169,0
251,173,0
252,173,0
253,192,0
254,176,0
255,182,0
256,183,0
257,166,0
258,176,0
259,185,0
260,181,0
261,180,0
262,163,0
263,203,0
264,166,0
265,183,0
266,226,0
267,203,0
268,178,0
269,187,0
270,175,0
271,215,0
272,166,0
273,182,0
274,231,0
275,178,0
276,201,0
277,202,0
278,185,0
279,188,0
280,171,0
281,204,0
282,191,0
283,182,0
284,183,0
285,222,0
286,186,0
287,172,0
288,191,0
289,175,0
290,194,0
291,180,0
292,163,0
293,183,0
294,170,0
295,197,0
296,201,0
297,184,0
298,191,0
299,179,0
300,163,0
301,180,0
302,200,0
303,197,0
304,169,0
305,183,0
306,194,0
307,202,0
308,177,0
309,180,0
310,215,0
311,178,0
312,213,0
313,202,0
314,191,0
315,199,0
316,171,0
317,217,0
318,207,0
319,190,0
320,201,0
321,213,0
322,205,0
323,195,0
324,195,0
325,192,0
326,208,0
327,198,0
328,196,0
329,184,0
330,203,0
331,211,0
332,183,0
333,219,0
334,197,0
335,224,0
336,196,0
337,214,0
338,204,0
339,195,0
340,226,0
341,211,0
342,191,0
343,232,0
344,227,0
345,236,0
346,253,0
347,235,0
348,199,0
349,225,0
350,214,0
351,224,0
352,244,0
353,247,0
354,267,0
355,236,0
356,215,0
357,229,0
358,216,0
359,270,0
360,220,0
361,261,0
362,221,0
363,223,0
364,229,0
365,272,0
366,247,0
367,229,0
368,238,0
369,231,0
370,240,0
371,221,0
372,249,0
373,250,0
374,249,0
375,206,0
376,239,0
377,237,0
378,228,0
379,234,0
380,240,0
381,238,0
382,248,0
383,227,0
384,241,0
385,253,0
386,250,0
387,254,0
388,251,0
389,230,0
390,247,0
391,245,0
392,253,0
393,221,0
394,231,0
395,218,0
396,213,0
397,242,0
398,215,0
399,205,0
400,231,0
401,187,0
402,211,0
403,214,0
404,212,0
405,210,0
406,208,0
407,198,0
408,195,0
409,218,0
410,202,0
411,194,0
412,204,0
413,167,0
414,174,0
415,166,0
416,179,0
417,155,0
418,182,0
419,168,0
420,164,0
421,151,0
422,153,0
423,163,0
424,181,0
425,194,0
426,143,0
427,150,0
428,164,0
429,145,0
430,155,0
431,168,0
432,125,0
433,177,0
434,130,0
435,151,0
436,163,0
437,160,0
438,157,0
439,159,0
440,160,0
441,146,0
442,154,0
443,161,0
444,156,0
445,159,0
446,142,0
447,141,0
448,121,0
449,145,0
450,140,0
451,139,0
452,141,0
453,142,0
454,148,0
455,150,0
456,136,0
457,167,0
458,150,0
459,127,0
460,166,0
461,145,0
462,164,0
463,175,0
464,177,0
465,193,0
466,190,0
467,171,0
468,200,0
469,193,0
470,252,0
471,241,0
472,222,0
473,249,0
474,269,0
475,265,0
476,312,0
477,305,0
478,304,0
479,358,0
480,344,0
481,348,0
482,367,0
483,387,0
484,382,0
485,399,0
486,377,0
487,389,0
488,395,0
489,369,0
490,397,0
491,354,0
492,391,0
493,360,0
494,367,0
495,351,0
496,321,0
497,290,0
498,287,0
499,269,0
500,271,0
501,262,0
502,264,0
503,218,0
504,209,0
505,154,0
506,161,0
507,138,0
508,157,0
509,129,0
510,128,0
511,124,0
512,114,0
513,107,0
514,97,0
515,87,0
516,93,0
517,112,0
518,91,0
519,97,0
520,90,0
521,83,0
522,92,0
523,85,0
524,98,0
525,102,0
526,102,0
527,114,0
528,131,0
529,139,0
530,139,0
531,168,0
532,158,0
533,183,0
534,205,0
535,222,0
536,216,0
537,222,0
538,238,0
539,232,0
540,265,0
541,240,0
542,282,0
543,270,0
544,262,0
545,287,0
546,317,0
547,290,0
548,267,0
549,302,0
550,300,0
551,298,0
552,264,0
553,310,0
554,265,0
555,241,0
556,254,0
557,250,0
558,216,0
559,214,0
560,210,0
561,195,0
562,206,0
563,154,0
564,167,0
565,148,0
566,154,0
567,134,0
568,105,0
569,98,0
570,102,0
571,101,0
572,88,0
573,79,0
574,73,0
575,77,0
576,53,0
577,54,0
578,54,0
579,46,0
580,35,0
581,28,0
582,29,0
583,18,0
584,35,0
585,25,0
586,17,0
587,28,0
588,19,0
589,25,0
590,17,0
591,18,0
592,20,0
593,20,0
594,20,0
595,14,0
596,3,0
597,18,0
598,18,0
599,10,0
600,15,0
601,8,0
602,6,0
603,12,0
604,9,0
605,11,0
606,10,0
607,6,0
608,4,0
609,6,0
610,9,0
611,9,0
612,14,0
613,4,0
614,12,0
615,10,0
616,8,0
617,7,0
618,5,0
619,7,0
620,7,0
621,5,0
622,5,0
623,7,0
624,8,0
625,6,0
626,9,0
627,4,0
628,7,0
629,3,0
630,6,0
631,8,0
632,5,0
633,5,0
634,5,0
635,10,0
636,8,0
637,7,0
638,5,0
639,6,0
640,8,0
641,3,0
642,7,0
643,11,0
644,2,0
645,6,0
646,7,0
647,7,0
648,6,0
649,7,0
650,8,0
651,6,0
652,5,0
653,7,0
654,1,0
655,2,0
656,6,0
657,6,0
658,6,0
659,4,0
660,6,0
661,8,0
662,4,0
663,5,0
664,8,0
665,4,0
666,5,0
667,2,0
668,6,0
669,8,0
670,6,0
671,6,0
672,4,0
673,7,0
674,9,0
675,4,0
676,7,0
677,3,0
678,3,0
679,6,0
680,3,0
681,4,0
682,6,0
683,7,0
684,6,0
685,5,0
686,5,0
687,3,0
688,4,0
689,2,0
690,2,0
691,5,0
692,4,0
693,5,0
694,7,0
695,4,0
696,4,0
697,4,0
698,1,0
699,1,0
700,3,0
701,3,0
702,4,0
703,6,0
704,5,0
705,6,0
706,7,0
707,10,0
708,1,0
709,4,0
710,2,0
711,3,0
712,3,0
713,4,0
714,4,0
715,7,0
716,5,0
717,2,0
718,1,0
719,1,0
720,9,0
721,3,0
722,4,0
723,10,0
724,4,0
725,4,0
726,2,0
727,2,0
728,5,0
729,2,0
730,3,0
731,2,0
732,3,0
733,5,0
734,9,0
735,7,0
736,2,0
737,5,0
738,4,0
739,4,0
740,2,0
741,6,0
742,3,0
743,5,0
744,2,0
745,5,0
746,1,0
747,6,0
748,6,0
749,4,0
750,0,0
751,2,0
752,4,0
753,1,0
754,1,0
755,4,0
756,2,0
757,2,0
758,4,0
759,3,0
760,5,0
761,3,0
762,5,0
763,6,0
764,2,0
765,7,0
766,2,0
767,4,0
768,4,0
769,6,0
770,5,0
771,5,0
772,7,0
773,2,0
774,5,0
775,5,0
776,3,0
777,6,0
778,5,0
779,0,0
780,3,0
781,6,0
782,5,0
783,4,0
784,4,0
785,2,0
786,2,0
787,2,0
788,2,0
789,6,0
790,7,0
791,2,0
792,4,0
793,3,0
794,7,0
795,6,0
796,4,0
797,6,0
798,5,0
799,2,0
800,1,0
801,6,0
802,4,0
803,2,0
804,1,0
805,4,0
806,2,0
807,2,0
808,2,0
809,2,0
810,2,0
811,2,0
812,4,0
813,4,0
814,5,0
815,1,0
816,2,0
817,3,0
818,3,0
819,1,0
820,3,0
821,3,0
822,5,0
823,6,0
824,3,0
825,1,0
826,5,0
827,3,0
828,3,0
829,1,0
830,0,0
831,5,0
832,4,0
833,3,0
834,4,0
835,5,0
836,5,0
837,2,0
838,6,0
839,1,0
840,6,0
841,4,0
842,3,0
843,6,0
844,2,0
845,6,0
846,4,0
847,6,0
848,5,0
849,2,0
850,4,0
851,5,0
852,11,0
853,3,0
854,5,0
855,2,0
856,3,0
857,4,0
858,2,0
859,5,0
860,3,0
861,3,0
862,2,0
863,2,0
864,5,0
865,4,0
866,2,0
867,3,0
868,2,0
869,3,0
870,3,0
871,3,0
872,3,0
873,4,0
874,2,0
875,3,0
876,4,0
877,3,0
878,0,0
879,4,0
880,1,0
881,6,0
882,7,0
883,3,0
884,2,0
885,1,0
886,3,0
887,5,0
888,4,0
889,1,0
890,2,0
891,5,0
892,2,0
893,2,0
