Chan,Counts,Label
894,3,0
895,3,0
896,4,0
897,4,0
898,5,0
899,3,0
900,1,0
901,5,0
902,4,0
903,6,0
904,3,0
905,1,0
906,1,0
907,4,0
908,2,0
909,2,0
910,1,0
911,2,0
912,2,0
913,0,0
914,1,0
915,3,0
916,0,0
917,0,0
918,3,0
919,0,0
920,0,0
921,3,0
922,0,0
923,0,0
924,1,0
925,3,0
926,0,0
927,0,0
928,3,0
929,1,0
930,2,0
931,1,0
932,2,0
933,0,0
934,1,0
935,0,0
936,3,0
937,0,0
938,0,0
939,0,0
940,0,0
941,2,0
942,1,0
943,1,0
944,2,0
945,4,0
946,0,0
947,0,0
948,3,0
949,2,0
950,1,0
951,4,0
952,0,0
953,0,0
954,1,0
955,4,0
956,3,0
957,0,0
958,1,0
959,2,0
960,3,0
961,2,0
962,3,0
963,2,0
964,1,0
965,3,0
966,3,0
967,5,0
968,5,0
969,2,0
970,2,0
971,0,0
972,2,0
973,4,0
974,1,0
975,3,0
976,3,0
977,4,0
978,2,0
979,7,0
980,1,0
981,4,0
982,4,0
983,1,0
984,1,0
985,1,0
986,2,0
987,3,0
988,2,0
989,3,0
990,0,0
991,1,0
992,4,0
993,5,0
994,3,0
995,1,0
996,4,0
997,2,0
998,1,0
999,1,0
1000,2,0
1001,1,0
1002,2,0
1003,4,0
1004,1,0
1005,1,0
1006,0,0
1007,1,0
1008,0,0
1009,0,0
1010,2,0
1011,0,0
1012,1,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,1,0
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,2,0
1023,2,0
0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,1,1
12,9,1
13,389,1
14,303,1
15,187,1
16,155,1
17,118,1
18,101,1
19,93,1
20,93,1
21,77,1
22,78,1
23,89,1
24,96,1
25,105,1
26,113,1
27,123,1
28,118,1
29,133,1
30,154,1
31,134,1
32,123,1
33,134,1
34,139,1
35,104,1
36,111,1
37,107,1
38,100,1
39,91,1
40,83,1
41,105,1
42,86,1
43,84,1
44,101,1
45,86,1
46,96,1
47,96,1
48,79,1
49,89,1
50,73,1
51,86,1
52,82,1
53,78,1
54,90,1
55,75,1
56,81,1
57,77,1
58,96,1
59,84,1
60,85,1
61,86,1
62,102,1
63,82,1
64,90,1
65,98,1
66,76,1
67,90,1
68,98,1
69,81,1
70,78,1
71,104,1
72,91,1
73,102,1
74,81,1
75,108,1
76,91,1
77,90,1
78,110,1
79,98,1
80,108,1
81,107,1
82,110,1
83,120,1
84,107,1
85,110,1
86,130,1
87,119,1
88,120,1
89,118,1
90,95,1
91,111,1
92,103,1
93,97,1
94,115,1
95,110,1
96,112,1
97,107,1
98,97,1
99,122,1
100,90,1
101,92,1
102,101,1
103,86,1
104,80,1
105,98,1
106,85,1
107,74,1
108,98,1
109,79,1
110,102,1
111,87,1
112,76,1
113,93,1
114,90,1
115,83,1
116,95,1
117,80,1
118,76,1
119,91,1
120,81,1
121,110,1
122,84,1
123,78,1
124,88,1
125,81,1
126,72,1
127,84,1
128,83,1
129,82,1
130,70,1
131,74,1
132,82,1
133,62,1
134,70,1
135,64,1
136,66,1
137,92,1
138,75,1
139,61,1
140,79,1
141,71,1
142,55,1
143,85,1
144,68,1
145,88,1
146,69,1
147,83,1
148,65,1
149,67,1
150,59,1
151,60,1
152,69,1
153,49,1
154,77,1
155,74,1
156,65,1
157,69,1
158,77,1
159,71,1
160,82,1
161,60,1
162,61,1
163,69,1
164,68,1
165,87,1
166,72,1
167,71,1
168,66,1
169,81,1
170,73,1
171,73,1
172,63,1
173,70,1
174,66,1
175,70,1
176,78,1
177,62,1
178,73,1
179,71,1
180,66,1
181,54,1
182,55,1
183,75,1
184,65,1
185,86,1
186,61,1
187,60,1
188,74,1
189,72,1
190,60,1
191,53,1
192,72,1
193,67,1
194,47,1
195,60,1
196,46,1
197,46,1
198,43,1
199,52,1
200,39,1
201,35,1
202,38,1
203,50,1
204,39,1
205,46,1
206,31,1
207,20,1
208,29,1
209,29,1
210,29,1
211,24,1
212,20,1
213,28,1
214,17,1
215,14,1
216,20,1
217,17,1
218,18,1
219,13,1
220,26,1
221,13,1
222,12,1
223,11,1
224,14,1
225,13,1
226,14,1
227,15,1
228,16,1
229,12,1
230,15,1
231,11,1
232,14,1
233,7,1
234,9,1
235,7,1
236,8,1
237,10,1
238,6,1
239,11,1
240,9,1
241,15,1
242,12,1
243,12,1
244,10,1
245,7,1
246,12,1
247,9,1
248,8,1
249,15,1
250,16,1
251,20,1
252,21,1
253,22,1
254,30,1
255,30,1
256,35,1
257,32,1
258,34,1
259,41,1
260,47,1
261,67,1
262,80,1
263,71,1
264,102,1
265,110,1
266,118,1
267,113,1
268,130,1
269,162,1
270,169,1
271,182,1
272,206,1
273,221,1
274,238,1
275,257,1
276,274,1
277,296,1
278,303,1
279,292,1
280,291,1
281,307,1
282,272,1
283,281,1
284,274,1
285,266,1
286,265,1
287,241,1
288,223,1
289,205,1
290,184,1
291,199,1
292,176,1
293,139,1
294,135,1
295,117,1
296,88,1
297,108,1
298,89,1
299,71,1
300,62,1
301,48,1
302,38,1
303,38,1
304,36,1
305,31,1
306,18,1
307,21,1
308,11,1
309,8,1
310,10,1
311,11,1
312,9,1
313,10,1
314,5,1
315,5,1
316,3,1
317,4,1
318,4,1
319,5,1
320,2,1
321,3,1
322,1,1
323,5,1
324,2,1
325,4,1
326,0,1
327,2,1
328,0,1
329,0,1
330,2,1
331,0,1
332,0,1
333,0,1
334,2,1
335,2,1
336,2,1
337,1,1
338,1,1
339,2,1
340,2,1
341,1,1
342,0,1
343,1,1
344,3,1
345,1,1
346,0,1
347,1,1
348,2,1
349,1,1
350,4,1
351,2,1
352,2,1
353,0,1
354,0,1
355,2,1
356,0,1
357,0,1
358,0,1
359,1,1
360,2,1
361,1,1
362,0,1
363,0,1
364,1,1
365,3,1
366,2,1
367,2,1
368,3,1
369,0,1
370,2,1
371,1,1
372,0,1
373,0,1
374,0,1
375,1,1
376,0,1
377,2,1
378,0,1
379,2,1
380,1,1
381,3,1
382,1,1
383,4,1
384,0,1
385,1,1
386,0,1
387,0,1
388,1,1
389,4,1
390,0,1
391,1,1
392,0,1
393,0,1
394,1,1
395,1,1
396,0,1
397,1,1
398,3,1
399,0,1
400,2,1
401,2,1
402,1,1
403,0,1
404,3,1
405,2,1
406,0,1
407,3,1
408,1,1
409,1,1
410,1,1
411,1,1
412,1,1
413,3,1
414,0,1
415,1,1
416,1,1
417,1,1
418,1,1
419,0,1
420,0,1
421,0,1
422,0,1
423,1,1
424,0,1
425,0,1
426,1,1
427,0,1
428,1,1
429,1,1
430,2,1
431,1,1
432,0,1
433,2,1
434,2,1
435,1,1
436,1,1
437,0,1
438,1,1
439,1,1
440,1,1
441,0,1
442,1,1
443,1,1
444,0,1
445,0,1
446,0,1
447,3,1
448,0,1
449,1,1
450,0,1
451,1,1
452,1,1
453,0,1
454,0,1
455,1,1
456,1,1
457,3,1
458,0,1
459,2,1
460,2,1
461,1,1
462,0,1
463,0,1
464,1,1
465,0,1
466,4,1
467,0,1
468,1,1
469,1,1
470,1,1
471,1,1
472,0,1
473,0,1
474,1,1
475,1,1
476,1,1
477,0,1
478,5,1
479,2,1
480,0,1
481,0,1
482,0,1
483,0,1
484,0,1
485,1,1
486,1,1
487,1,1
488,0,1
489,1,1
490,2,1
491,3,1
492,0,1
493,1,1
494,1,1
495,0,1
496,0,1
497,1,1
498,1,1
499,1,1
500,2,1
501,1,1
502,0,1
503,0,1
504,1,1
505,0,1
506,0,1
507,0,1
508,1,1
509,3,1
510,0,1
511,1,1
512,0,1
513,0,1
514,1,1
515,1,1
516,1,1
517,1,1
518,1,1
519,1,1
520,0,1
521,0,1
522,0,1
523,0,1
524,0,1
525,0,1
526,0,1
527,0,1
528,0,1
529,0,1
530,0,1
531,0,1
532,0,1
533,0,1
534,0,1
535,1,1
536,0,1
537,1,1
538,1,1
539,0,1
540,0,1
541,1,1
542,2,1
543,0,1
544,0,1
545,1,1
546,1,1
547,3,1
548,1,1
549,0,1
550,1,1
551,1,1
552,0,1
553,1,1
554,2,1
555,0,1
556,0,1
557,1,1
558,0,1
559,1,1
560,1,1
561,0,1
562,0,1
563,1,1
564,0,1
565,0,1
566,1,1
567,0,1
568,1,1
569,0,1
570,4,1
571,3,1
572,0,1
573,0,1
574,1,1
575,0,1
576,0,1
577,0,1
578,1,1
579,0,1
580,1,1
581,1,1
582,2,1
583,1,1
584,0,1
585,0,1
586,0,1
587,0,1
588,1,1
589,0,1
590,0,1
591,1,1
592,0,1
593,0,1
594,1,1
595,1,1
596,1,1
597,0,1
598,0,1
599,0,1
600,1,1
601,2,1
602,0,1
603,0,1
604,0,1
605,1,1
606,1,1
607,0,1
608,0,1
609,1,1
610,1,1
611,0,1
612,1,1
613,0,1
614,0,1
615,0,1
616,0,1
617,0,1
618,0,1
619,0,1
620,0,1
621,0,1
622,0,1
623,0,1
624,0,1
625,0,1
626,0,1
627,0,1
628,0,1
629,0,1
630,0,1
631,0,1
632,1,1
633,1,1
634,0,1
635,0,1
636,0,1
637,0,1
638,0,1
639,0,1
640,1,1
641,1,1
642,0,1
643,0,1
644,0,1
645,0,1
646,0,1
647,0,1
648,0,1
649,0,1
650,0,1
651,0,1
652,0,1
653,0,1
654,0,1
655,0,1
656,0,1
657,0,1
658,0,1
659,0,1
660,1,1
661,0,1
662,0,1
663,0,1
664,1,1
665,0,1
666,0,1
667,0,1
668,0,1
669,0,1
670,0,1
671,1,1
672,1,1
673,0,1
674,0,1
675,0,1
676,0,1
677,0,1
678,0,1
679,0,1
680,0,1
681,0,1
682,1,1
683,0,1
684,0,1
685,0,1
686,0,1
687,0,1
688,0,1
689,0,1
690,0,1
691,0,1
692,0,1
693,1,1
694,0,1
695,0,1
696,0,1
697,0,1
698,1,1
699,0,1
700,0,1
701,0,1
702,1,1
703,0,1
704,0,1
705,0,1
706,0,1
707,0,1
708,0,1
709,0,1
710,0,1
711,0,1
712,1,1
713,1,1
714,0,1
715,1,1
716,1,1
717,0,1
718,0,1
719,0,1
720,0,1
721,0,1
722,0,1
723,0,1
724,0,1
725,0,1
726,0,1
727,0,1
728,0,1
729,0,1
730,0,1
731,0,1
732,0,1
733,0,1
734,0,1
735,0,1
736,0,1
737,0,1
738,0,1
739,0,1
740,1,1
741,1,1
742,0,1
743,0,1
744,0,1
745,0,1
746,0,1
747,0,1
748,0,1
749,0,1
750,0,1
751,0,1
752,0,1
753,0,1
754,1,1
755,0,1
756,0,1
757,0,1
758,0,1
759,0,1
760,0,1
761,0,1
762,0,1
763,0,1
764,0,1
765,0,1
766,0,1
767,0,1
768,0,1
769,0,1
770,0,1
771,0,1
772,1,1
773,0,1
774,0,1
775,0,1
776,0,1
777,0,1
778,0,1
779,0,1
780,0,1
781,0,1
782,1,1
783,0,1
784,0,1
785,0,1
786,0,1
787,0,1
788,0,1
789,0,1
790,0,1
791,0,1
792,1,1
793,0,1
794,0,1
795,0,1
796,0,1
797,0,1
798,0,1
799,0,1
800,0,1
801,0,1
802,0,1
803,1,1
804,0,1
805,0,1
806,1,1
807,0,1
808,0,1
809,0,1
810,0,1
811,0,1
812,0,1
813,0,1
814,0,1
815,0,1
816,0,1
817,0,1
818,1,1
819,0,1
820,0,1
821,0,1
822,0,1
823,0,1
824,0,1
825,0,1
826,0,1
827,0,1
828,0,1
829,0,1
830,0,1
831,0,1
832,1,1
833,0,1
834,0,1
835,0,1
836,0,1
837,0,1
838,0,1
839,0,1
840,0,1
841,0,1
842,0,1
843,0,1
844,0,1
845,0,1
846,0,1
847,0,1
848,0,1
849,0,1
850,0,1
851,0,1
852,0,1
853,0,1
854,0,1
855,0,1
856,0,1
857,0,1
858,0,1
859,0,1
860,0,1
861,0,1
862,0,1
863,0,1
864,0,1
865,0,1
866,0,1
867,0,1
868,0,1
869,0,1
870,0,1
871,1,1
872,0,1
873,0,1
874,0,1
875,0,1
876,0,1
877,1,1
878,0,1
879,0,1
880,0,1
881,0,1
882,0,1
883,0,1
884,1,1
885,0,1
886,0,1
887,0,1
888,0,1
889,0,1
890,0,1
891,0,1
892,0,1
893,0,1
894,0,1
895,0,1
896,0,1
897,0,1
898,0,1
899,0,1
900,0,1
901,0,1
902,0,1
903,0,1
904,0,1
905,0,1
906,0,1
907,0,1
908,0,1
909,0,1
910,0,1
911,0,1
912,0,1
913,0,1
914,0,1
915,0,1
916,0,1
917,0,1
918,0,1
919,0,1
920,0,1
921,0,1
922,0,1
923,0,1
924,0,1
925,0,1
926,1,1
927,0,1
928,0,1
929,0,1
930,0,1
931,0,1
932,0,1
933,0,1
934,0,1
935,0,1
936,0,1
937,0,1
938,0,1
939,0,1
940,0,1
941,0,1
942,0,1
943,0,1
944,0,1
945,0,1
946,0,1
947,0,1
948,0,1
949,0,1
950,0,1
951,0,1
952,0,1
953,0,1
954,0,1
955,0,1
956,0,1
957,0,1
958,0,1
959,0,1
960,0,1
961,0,1
962,0,1
963,0,1
964,0,1
965,0,1
966,0,1
967,0,1
968,0,1
969,0,1
970,0,1
971,0,1
972,0,1
973,0,1
974,0,1
975,0,1
976,0,1
977,0,1
978,0,1
979,0,1
980,0,1
981,0,1
982,0,1
983,0,1
984,0,1
985,1,1
986,0,1
987,0,1
988,0,1
989,0,1
990,0,1
991,0,1
992,0,1
993,0,1
994,0,1
995,0,1
996,0,1
997,0,1
998,0,1
999,0,1
1000,0,1
1001,0,1
1002,0,1
1003,0,1
1004,0,1
1005,0,1
1006,0,1
1007,0,1
1008,0,1
1009,0,1
1010,0,1
1011,0,1
1012,0,1
1013,0,1
1014,0,1
1015,0,1
1016,0,1
1017,0,1
1018,0,1
1019,0,1
1020,0,1
1021,0,1
1022,0,1
1023,0,1
0,0,1
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
10,0,1
11,0,1
12,11,1
13,689,1
14,595,1
15,398,1
16,257,1
17,200,1
18,155,1
19,167,1
20,154,1
21,147,1
22,132,1
23,151,1
24,153,1
25,157,1
26,185,1
27,217,1
28,226,1
29,207,1
30,213,1
31,236,1
32,211,1
33,217,1
34,194,1
35,193,1
36,177,1
37,172,1
38,154,1
39,169,1
40,145,1
41,163,1
42,141,1
43,145,1
44,145,1
45,139,1
46,160,1
47,144,1
48,144,1
49,113,1
50,158,1
51,130,1
52,161,1
53,141,1
54,137,1
55,156,1
56,146,1
57,147,1
58,147,1
59,137,1
60,141,1
61,141,1
62,137,1
63,135,1
64,147,1
65,133,1
66,160,1
67,157,1
68,127,1
69,151,1
70,152,1
71,149,1
72,153,1
73,160,1
74,155,1
75,158,1
76,157,1
77,171,1
78,157,1
79,185,1
80,175,1
81,178,1
82,201,1
83,212,1
84,183,1
85,178,1
86,177,1
87,196,1
88,210,1
89,190,1
90,182,1
91,184,1
92,174,1
93,180,1
94,169,1
95,166,1
96,171,1
97,166,1
98,158,1
99,163,1
100,175,1
101,170,1
102,160,1
103,156,1
104,175,1
105,153,1
106,174,1
107,151,1
108,158,1
109,152,1
110,154,1
111,131,1
112,139,1
113,144,1
114,162,1
115,132,1
116,158,1
117,151,1
118,128,1
119,138,1
120,140,1
121,147,1
122,139,1
123,161,1
124,109,1
125,150,1
126,135,1
127,109,1
128,132,1
129,123,1
130,131,1
131,133,1
132,118,1
133,112,1
134,132,1
135,133,1
136,128,1
137,123,1
138,122,1
139,142,1
140,131,1
141,146,1
142,120,1
143,121,1
144,115,1
145,121,1
146,122,1
147,148,1
148,111,1
149,133,1
150,140,1
151,140,1
152,127,1
153,108,1
154,108,1
155,102,1
156,114,1
157,118,1
158,113,1
159,108,1
160,111,1
161,121,1
162,130,1
163,112,1
164,110,1
165,119,1
166,130,1
167,103,1
168,103,1
169,135,1
170,116,1
171,125,1
172,122,1
173,140,1
174,107,1
175,137,1
176,127,1
177,124,1
178,137,1
179,132,1
180,123,1
181,110,1
182,98,1
183,101,1
184,124,1
185,127,1
186,125,1
187,117,1
188,148,1
189,109,1
190,121,1
191,106,1
192,101,1
193,117,1
194,101,1
195,115,1
196,114,1
197,99,1
198,82,1
199,95,1
200,96,1
201,78,1
202,98,1
203,77,1
204,70,1
205,54,1
206,70,1
207,54,1
208,54,1
209,56,1
210,57,1
211,49,1
212,43,1
213,48,1
214,47,1
215,40,1
216,39,1
217,29,1
218,23,1
219,39,1
220,19,1
221,32,1
222,18,1
223,25,1
224,20,1
225,22,1
226,20,1
227,20,1
228,15,1
229,21,1
230,22,1
231,21,1
232,17,1
233,17,1
234,20,1
235,18,1
236,17,1
237,16,1
238,16,1
239,13,1
240,13,1
241,13,1
242,10,1
243,17,1
244,19,1
245,18,1
246,20,1
247,18,1
248,15,1
249,25,1
250,14,1
251,24,1
252,28,1
253,19,1
254,24,1
255,30,1
256,53,1
257,42,1
258,45,1
259,56,1
260,67,1
261,84,1
262,84,1
263,95,1
264,90,1
265,129,1
266,137,1
267,173,1
268,192,1
269,181,1
270,242,1
271,239,1
272,238,1
273,284,1
274,314,1
275,358,1
276,351,1
277,379,1
278,412,1
279,456,1
280,404,1
281,480,1
282,470,1
283,461,1
284,444,1
285,466,1
286,464,1
287,413,1
288,421,1
289,390,1
290,372,1
291,386,1
292,343,1
293,314,1
294,261,1
295,250,1
296,248,1
297,215,1
298,207,1
299,169,1
300,168,1
301,132,1
302,127,1
303,88,1
304,98,1
305,68,1
306,63,1
307,56,1
308,47,1
309,39,1
310,29,1
311,23,1
312,19,1
313,31,1
314,25,1
315,14,1
316,13,1
317,13,1
318,12,1
319,6,1
320,9,1
321,4,1
322,6,1
323,7,1
324,4,1
325,3,1
326,5,1
327,2,1
328,0,1
329,2,1
330,6,1
331,2,1
332,5,1
333,5,1
334,5,1
335,3,1
336,1,1
337,3,1
338,7,1
339,4,1
340,7,1
341,1,1
342,0,1
343,3,1
344,2,1
345,3,1
346,3,1
347,2,1
348,5,1
349,1,1
350,1,1
351,2,1
352,2,1
353,2,1
354,2,1
355,3,1
356,1,1
357,2,1
358,1,1
359,1,1
360,1,1
361,3,1
362,2,1
363,3,1
364,1,1
365,3,1
366,3,1
367,0,1
368,2,1
369,3,1
370,4,1
371,4,1
372,2,1
373,3,1
374,4,1
375,5,1
376,1,1
377,0,1
378,5,1
379,2,1
380,1,1
381,1,1
382,4,1
383,1,1
384,5,1
385,4,1
386,1,1
387,1,1
388,4,1
389,3,1
390,4,1
391,5,1
392,3,1
393,3,1
394,2,1
395,3,1
396,2,1
397,1,1
398,6,1
399,4,1
400,3,1
401,3,1
402,4,1
403,3,1
404,2,1
405,6,1
406,2,1
407,1,1
408,2,1
409,1,1
410,1,1
411,2,1
412,3,1
413,0,1
414,2,1
415,2,1
416,1,1
417,2,1
418,2,1
419,2,1
420,2,1
421,1,1
422,3,1
423,0,1
424,1,1
425,4,1
426,2,1
427,4,1
428,3,1
429,2,1
430,2,1
431,2,1
432,3,1
433,0,1
434,5,1
435,0,1
436,0,1
437,3,1
438,1,1
439,2,1
440,2,1
441,4,1
442,1,1
443,2,1
444,0,1
445,2,1
446,3,1
447,1,1
448,1,1
449,4,1
450,1,1
451,0,1
452,1,1
453,1,1
454,1,1
455,0,1
456,1,1
457,4,1
458,1,1
459,1,1
460,0,1
461,3,1
462,4,1
463,2,1
464,0,1
465,2,1
466,1,1
467,3,1
468,0,1
469,3,1
470,0,1
471,1,1
472,8,1
473,4,1
474,2,1
475,2,1
476,2,1
477,2,1
478,1,1
479,4,1
480,0,1
481,0,1
482,3,1
483,4,1
484,2,1
485,3,1
486,1,1
487,5,1
488,5,1
489,3,1
490,3,1
491,3,1
492,2,1
493,2,1
494,1,1
495,1,1
496,3,1
497,0,1
498,4,1
499,0,1
500,0,1
501,1,1
502,4,1
503,3,1
504,1,1
505,1,1
506,0,1
507,4,1
508,0,1
509,0,1
510,1,1
511,4,1
512,2,1
513,3,1
514,0,1
515,0,1
516,0,1
517,2,1
518,1,1
519,0,1
520,2,1
521,0,1
522,0,1
523,1,1
524,0,1
525,0,1
526,2,1
527,2,1
528,1,1
529,1,1
530,0,1
531,0,1
532,1,1
533,1,1
534,0,1
535,1,1
536,3,1
537,1,1
538,0,1
539,1,1
540,1,1
541,1,1
542,1,1
543,0,1
544,2,1
545,0,1
546,2,1
547,3,1
548,2,1
549,2,1
550,1,1
551,0,1
552,0,1
553,0,1
554,5,1
555,2,1
556,2,1
557,3,1
558,3,1
559,1,1
560,1,1
561,0,1
562,0,1
563,1,1
564,2,1
565,1,1
566,0,1
567,1,1
568,1,1
569,3,1
570,1,1
571,1,1
572,1,1
573,0,1
574,0,1
575,2,1
576,1,1
577,0,1
578,1,1
579,3,1
580,0,1
581,1,1
582,1,1
583,0,1
584,0,1
585,1,1
586,0,1
587,2,1
588,0,1
589,2,1
590,3,1
591,0,1
592,1,1
593,1,1
594,1,1
595,0,1
596,2,1
597,0,1
598,0,1
599,1,1
600,1,1
601,1,1
602,0,1
603,2,1
604,1,1
605,0,1
606,1,1
607,0,1
608,1,1
609,3,1
610,0,1
611,0,1
612,1,1
613,1,1
614,1,1
615,1,1
616,1,1
617,0,1
618,0,1
619,2,1
620,0,1
621,0,1
622,0,1
623,0,1
624,1,1
625,0,1
626,0,1
627,0,1
628,0,1
629,0,1
630,0,1
631,0,1
632,0,1
633,0,1
634,0,1
635,0,1
636,0,1
637,1,1
638,0,1
639,0,1
640,0,1
641,0,1
642,1,1
643,0,1
644,0,1
645,0,1
646,1,1
647,1,1
648,0,1
649,1,1
650,0,1
651,0,1
652,0,1
653,0,1
654,0,1
655,0,1
656,1,1
657,2,1
658,0,1
659,0,1
660,0,1
661,0,1
662,0,1
663,0,1
664,0,1
665,0,1
666,1,1
667,0,1
668,0,1
669,1,1
670,0,1
671,0,1
672,0,1
673,0,1
674,0,1
675,0,1
676,0,1
677,0,1
678,0,1
679,0,1
680,0,1
681,0,1
682,0,1
683,0,1
684,0,1
685,0,1
686,0,1
687,0,1
688,0,1
689,0,1
690,0,1
691,0,1
692,0,1
693,1,1
694,0,1
695,0,1
696,0,1
697,0,1
698,0,1
699,0,1
700,0,1
701,0,1
702,0,1
703,0,1
704,0,1
705,0,1
706,0,1
707,0,1
708,0,1
709,0,1
710,0,1
711,0,1
712,0,1
713,1,1
714,0,1
715,0,1
716,0,1
717,0,1
718,1,1
719,0,1
720,0,1
721,0,1
722,1,1
723,0,1
724,0,1
725,0,1
726,0,1
727,0,1
728,0,1
729,0,1
730,0,1
731,0,1
732,0,1
733,0,1
734,0,1
735,1,1
736,0,1
737,0,1
738,0,1
739,0,1
740,1,1
741,0,1
742,0,1
743,0,1
744,0,1
745,1,1
746,0,1
747,0,1
748,0,1
749,0,1
750,0,1
751,0,1
752,0,1
753,0,1
754,0,1
755,0,1
756,0,1
757,0,1
758,0,1
759,0,1
760,0,1
761,0,1
762,0,1
763,0,1
764,0,1
765,1,1
766,0,1
767,0,1
768,0,1
769,0,1
770,1,1
771,0,1
772,0,1
773,0,1
774,0,1
775,0,1
776,0,1
777,0,1
778,0,1
779,0,1
780,0,1
781,0,1
782,0,1
783,0,1
784,0,1
785,0,1
786,0,1
787,0,1
788,0,1
789,0,1
790,0,1
791,0,1
792,0,1
793,0,1
794,0,1
795,0,1
796,0,1
797,0,1
798,0,1
799,1,1
800,0,1
801,0,1
802,0,1
803,1,1
804,0,1
805,0,1
806,0,1
807,0,1
808,0,1
809,0,1
810,0,1
811,0,1
812,0,1
813,0,1
814,0,1
815,0,1
816,0,1
817,0,1
818,0,1
819,0,1
820,0,1
821,0,1
822,0,1
823,0,1
824,0,1
825,0,1
826,0,1
827,0,1
828,0,1
829,0,1
830,0,1
831,0,1
832,0,1
833,0,1
834,0,1
835,0,1
836,0,1
837,0,1
838,1,1
839,0,1
840,0,1
841,0,1
842,0,1
843,0,1
844,0,1
845,0,1
846,1,1
847,0,1
848,0,1
849,0,1
850,0,1
851,0,1
852,1,1
853,0,1
854,0,1
855,0,1
856,0,1
857,0,1
858,0,1
859,0,1
860,0,1
861,1,1
862,0,1
863,0,1
864,1,1
865,0,1
866,0,1
867,0,1
868,0,1
869,0,1
870,0,1
871,0,1
872,0,1
873,0,1
874,0,1
875,0,1
876,0,1
877,0,1
878,0,1
879,0,1
880,0,1
881,0,1
882,0,1
883,0,1
884,0,1
885,0,1
886,0,1
887,0,1
888,0,1
889,0,1
890,0,1
891,0,1
892,0,1
893,0,1
894,0,1
895,0,1
896,0,1
897,0,1
898,0,1
899,0,1
900,0,1
901,0,1
902,0,1
903,2,1
904,0,1
905,0,1
906,0,1
907,0,1
908,0,1
909,0,1
910,0,1
911,0,1
912,1,1
913,0,1
914,0,1
915,0,1
916,0,1
917,0,1
918,0,1
919,0,1
920,0,1
921,0,1
922,0,1
923,0,1
924,0,1
925,0,1
926,0,1
927,0,1
928,0,1
929,0,1
930,0,1
931,0,1
932,0,1
933,0,1
934,0,1
935,0,1
936,0,1
937,0,1
938,0,1
939,0,1
940,0,1
941,0,1
942,0,1
943,0,1
944,0,1
945,0,1
946,0,1
947,0,1
948,0,1
949,0,1
950,0,1
951,0,1
952,0,1
953,0,1
954,0,1
955,0,1
956,0,1
957,0,1
958,0,1
959,0,1
960,0,1
961,0,1
962,0,1
963,0,1
964,0,1
965,0,1
966,0,1
967,0,1
968,0,1
969,0,1
970,0,1
971,0,1
972,0,1
973,0,1
